Rank	Module genes	Cancer type	p	FDR
179	DNASE2, ZNF69, OR7C1, KLF1, ZNF625, MAN2B1, RTBDN, TMEM38A, WDR83OS, FBXW9, LPPR2, LYL1, ZNF878, TMEM205, ASF1B, BEST2, C19orf80, CLEC17A, CNN1, ELAVL3, RAB3D, RAD23A, ZNF441, CALR, DAND5, MAST1, KANK2, ZNF333, OR7C2, STX10, PRDX2, GCDH, ZNF564, HOOK2, ZNF709, ZNF490, ZNF433, TNPO2, CYP4F12, SYCE2, ZNF136	Thyroid	5.11E-04	1.24E-01
180	CDH2, GTPBP1, GTPBP2, C7orf25, GEN1	Stomach	5.12E-04	3.28E-01
181	HAP1, PNMT, TCAP, RDM1, ARL5C, GSDMB, ERBB2, NEUROD2, SYNRG, GPR179, KLHL11, PGAP3, PLXDC1, PPP1R1B, CSF3, PCGF2, MLLT6, CISD3, DUSP14, LASP1, C17orf96, GAS2L2, LRRC3C, ZPBP2, CACNB1, FBXO47, C17orf78, IKZF3, JUP	Large intestine	5.23E-04	8.95E-02
182	DNASE2, ZNF69, KLF1, ZNF625, MAN2B1, RTBDN, ZNF439, WDR83OS, FBXW9, PCP2, TRMT1, LPPR2, LYL1, ZNF878, TMEM205, BEST2, C19orf80, CNN1, ELAVL3, RAB3D, RAD23A, ZNF441, CALR, DAND5, RFX1, MAST1, OR7C2, STX10, PRDX2, ZNF564, ZNF709, ZNF490, ZNF433, TNPO2, IER2, ZSWIM4, SYCE2, ZNF136	Thyroid	5.25E-04	1.24E-01
183	TCF7L2, DENND4C, RABIF, GATA6, RAB10, UBE2Z, CTNNB1, EXOC8	Stomach	5.29E-04	3.28E-01
184	MCCC1, LAMP3, GMDS, AHCYL1, DCUN1D1	Pleura	5.30E-04	2.63E-01
185	SLC1A5, QARS, NXT1, CTNNB1	Pancreas	5.34E-04	1.10E-01
186	NAT10, CSTF3, GTF2H1, ELP4, EIF3M	Upper aerodigestive tract	5.40E-04	2.09E-01
187	HP, HPR, MXD1, PRRC2B, HSD17B7, PDZK1, FAM231A, FCGR1B, PPIAL4D, CEP350	Large intestine	5.41E-04	8.95E-02
188	DNLZ, GFER, DNAJA3, LETM1, PMPCA, LONP1	Central nervous system	5.48E-04	2.27E-01
189	CAP1, ACTB, WDR1, CFL1, CAPZB	Haematopoietic and lymphoid tissue	5.49E-04	1.70E-01
190	GRPEL2, SATB1, RPS19BP1, OR6Q1	Thyroid	5.61E-04	1.24E-01
191	SPDL1, DCTN5, DCTN2, ACTR10, DCTN4, VEZT, DCTN6	Soft tissue	5.72E-04	1.85E-01
192	CARD11, LFNG, AP5Z1, MMD2, GRID2IP, RNF216, AMZ1, ANKRD61, CYP2W1, CYTH3, DAGLB, IQCE, MICALL2, PDGFA, PRKAR1B, TMEM184A, TTYH3, WIPI2, GPR146, OCM, RSPH10B2, ZDHHC4, ADAP1, KDELR2, ELFN1, FBXL18, FAM220A, GPER1, RADIL, SLC29A4, RBAK, SNX8	Thyroid	5.74E-04	1.24E-01
193	HAP1, KLHL10, FKBP10, PLEKHH3, PIP4K2B, RDM1, ARL5C, GSDMB, DHRS11, SYNRG, GPR179, KLHL11, PGAP3, PLXDC1, PPP1R1B, CSF3, PCGF2, MLLT6, CISD3, TMSB10, DUSP14, LASP1, C17orf96, GAS2L2, LRRC3C, ZPBP2, CACNB1, FBXO47, PROSER1, SRCIN1, C17orf78, JUP	Large intestine	5.77E-04	8.95E-02
194	SLC1A5, QARS, NXT1, CTNNB1	Oesophagus	5.88E-04	4.18E-01
195	CENPO, CENPP, CENPQ, CENPU	Upper aerodigestive tract	5.91E-04	2.09E-01
196	MFAP3, MINPP1, RGR, STEAP1B	Lung	5.97E-04	1.48E-01
197	GABRA1, GABRA6, PDE6A, GABRG2	Soft tissue	5.98E-04	1.85E-01
198	GABRA1, GABRA6, GABRG2, OR3A2	Soft tissue	5.98E-04	1.85E-01
199	DNASE2, ZNF69, CCDC151, KLF1, ZNF625, ACP5, MAN2B1, RTBDN, ZNF442, WDR83OS, FBXW9, TRMT1, LPPR2, LYL1, ZNF878, TMEM205, BEST2, C19orf80, CNN1, ELAVL3, EPOR, RAB3D, RAD23A, RGL3, ZNF441, ZNF443, ZNF844, CALR, DAND5, QTRT1, MAST1, KANK2, SWSAP1, ZNF791, ZNF700, STX10, PRDX2, GCDH, ZNF564, HOOK2, ZNF709, ZNF490, ZNF433, TNPO2, IER2, ZNF20, SYCE2, ZNF136	Thyroid	5.98E-04	1.24E-01
200	SSBP3, DOT1L, KAT6B, LMX1B, KAT6A, LDB1, BCL9L, ASH1L, BRPF1, KMT2A, MLLT1, PYGO2	Autonomic ganglia	6.09E-04	6.05E-02
201	CXCL16, SERPINB10, MBD5, RNF112, GPX6	Ovary	6.39E-04	2.26E-01
202	YARS, RFC5, NEDD8, DTL, TRAPPC3, SEC13, PRC1, AURKB, RCC1, RPS18	Skin	6.79E-04	8.02E-02
203	RHO, C3orf27, MAATS1, SIDT1, ARGFX, CLDND1, OR5K3, TAGLN3, DRD3, EFCAB12, LSAMP, TMPRSS7, C3orf52, KIAA1257, C3orf36, LNP1	Bone	6.86E-04	1.13E-01
204	SIX1, EYA4, RPN1, MYOD1	Endometrium	7.04E-04	2.39E-01
205	AASDHPPT, ADAT2, DNLZ, FDXR, MRE11A, PGS1, TRMT61A, TPI1, CDIPT, DOLK, PTPMT1	Central nervous system	7.17E-04	2.54E-01
206	DAZAP1, ALAS1, ALAD, HMBS, UROS, CPOX, FECH, PPOX, UROD	Haematopoietic and lymphoid tissue	7.18E-04	1.71E-01
207	HAP1, KLHL10, FKBP10, PLEKHH3, PIP4K2B, RDM1, ARL5C, GSDMB, DHRS11, SYNRG, GPR179, KLHL11, PGAP3, PLXDC1, PPP1R1B, CSF3, PCGF2, MLLT6, CISD3, TMSB10, DUSP14, LASP1, C17orf96, GAS2L2, LRRC3C, ZPBP2, CACNB1, FBXO47, PROSER1, SRCIN1, C17orf78, JUP	Oesophagus	7.28E-04	4.18E-01
208	NFKB1, RELA, IKBKB, RNF31, MEF2C, RELB, CHUK, PRDM1, IRF4, TCF3, CCND2, POU2AF1, SMAD7, IKZF3, CFLAR	Haematopoietic and lymphoid tissue	7.31E-04	1.71E-01
209	IFITM5, CHID1, BET1L, LMNTD2, ATHL1, SCGB1C1, ODF3	Endometrium	7.41E-04	2.39E-01
210	GABRA1, WIPI1, GABRA6, NPS, GABRG2	Soft tissue	7.46E-04	2.06E-01
211	DIXDC1, ORAOV1, MRGPRF, MYEOV, FGF4, GSTP1, FGF19, NUDT8, CPT1A, GAL, MRGPRD, MTL5, TPCN2, FGF3, BRMS1, CCDC36, IGHMBP2, ZNF20, PPP6R3	Oesophagus	7.48E-04	4.18E-01
212	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Large intestine	7.62E-04	1.07E-01
213	MED7, TTC1, TAF7, PTTG1, DDX41, LARS, LSM11, GNB2L1	Breast	7.65E-04	2.37E-01
214	KRTAP3-1, HAP1, KLHL10, CCR7, FKBP10, HSPB9, KRTAP4-6, KRTAP4-8, KRTAP4-4, KRT16, KRTAP2-4, KRT23, KRTAP4-7, KRTAP3-2, KRT19, KRT25, KRT26, KRT36, KRTAP9-1, KRT15, KRTAP4-2, KRTAP1-5, LEPREL4, KRT28, KRTAP2-2, THRA, KRTAP1-3, KRTAP9-3, KRTAP4-11, KRT33B, KRTAP1-4, KRTAP9-9, KRT20, KRT33A, KRTAP4-9, GJD3, KRT31, KRTAP9-8, KRT37, KRTAP3-3, KRTAP4-3, JUP, KRT24	Large intestine	7.73E-04	1.07E-01
215	NFKB1, RELA, DMXL1, IKBKB, MEF2C, RELB, CHUK, PRDM1, IRF4, TCF3, HERPUD1, CCND2, CHD7, POU2AF1, SMAD7, IKZF3	Haematopoietic and lymphoid tissue	7.78E-04	1.71E-01
216	RPL14, RPL18, RPL18A, RPL7, RPL32, RPL3, RPL31, RPL19, RPL27, RPL7A, RPL23A, RPL23, RPL4, RPL17, RPL15, RPL34, UBA52, RPL6	Endometrium	8.07E-04	2.39E-01
217	KLK4, ZNF347, SIGLEC9, KIDINS220, PSG9	Ovary	8.08E-04	2.50E-01
218	GTF3C5, DNLZ, GTF3C6, GTF3C4, TPI1, DOLK, GTF3C1, GTF3C3, NDOR1	Central nervous system	8.19E-04	2.54E-01
219	NFKB1, FURIN, RELA, IRS1, IKBKB, MEF2C, RELB, CHUK, UBALD2, PRDM1, IRF4, TCF3, TRAF5, CCND2, POU2AF1, SMAD7, IKZF3	Haematopoietic and lymphoid tissue	8.29E-04	1.71E-01
220	EIF3G, EIF3D, EIF3E, EIF3A, EIF3H, EIF3F, EIF3I, EIF3M	Upper aerodigestive tract	8.49E-04	2.36E-01
221	IFITM5, CHID1, B4GALNT4, LRRC56, BET1L, ATHL1, MUC6, ODF3	Endometrium	8.52E-04	2.39E-01
222	EIF3G, POLR2F, EIF3D, EIF3E, EIF3H, TOMM22, EIF3I, EIF3M	Upper aerodigestive tract	8.64E-04	2.36E-01
223	ARHGEF4, CNTRL, NTNG2, SPATA22, DNMT1	Soft tissue	8.77E-04	2.18E-01
224	SP3, FBXO22, NFE2L2, SOX4, TGIF1	Lung	8.81E-04	1.99E-01
225	C1QTNF1, SFTA2, PTN, OR4C15	Stomach	8.92E-04	4.43E-01
226	HAP1, PNMT, TCAP, RDM1, ARL5C, GSDMB, ERBB2, NEUROD2, SYNRG, GPR179, KLHL11, PGAP3, PLXDC1, PPP1R1B, CSF3, PCGF2, MLLT6, CISD3, DUSP14, LASP1, C17orf96, GAS2L2, LRRC3C, ZPBP2, CACNB1, FBXO47, C17orf78, IKZF3, JUP	Oesophagus	8.95E-04	4.18E-01
227	FERMT1, TCF7L2, GATA6, RAB10, UBE2Z, CTNNB1, TTC7A	Pancreas	8.97E-04	1.71E-01
228	DDX54, ENKUR, KIAA1919, TULP4	Autonomic ganglia	9.13E-04	8.71E-02
229	NPEPPS, SYNRG, KRTAP9-1, PCGF2, TMSB10, DUSP14, RBBP4, PROSER1, C17orf78, TBC1D3B, TBC1D3F	Oesophagus	9.29E-04	4.18E-01
230	PLCXD2, SIDT1, SLC9C1, OR5K3, CD96, ABHD10, WDR5B, CCDC80, SLC35A5, ARHGAP31, BOC, GCSAM, IMPG2, LRRC58, LSAMP, NXPE3, PHLDB2, TMPRSS7, ZBED2, CD200R1, GPR15, BTLA	Bone	9.44E-04	1.46E-01
231	RPS27A, RPL18A, RPL37, RPS13, RPS3A, RPLP0, RPL31, WDR43, RPL19, RPL9, RPL27, RPL7A, RPL23A, RPL23, RPL4, RPL17, RPL15, RPL13, RPLP2, RPL11, RPL6	Endometrium	9.56E-04	2.39E-01
232	IK, RPS14, MED7, TTC1, TAF7, SLU7, DDX41, ZMAT2, LARS, GNB2L1	Breast	9.61E-04	2.49E-01
233	CSTF3, NUP98, CTR9, IPO7, TAF10, RPL27A, GTF2H1, EIF3F, EIF3M	Upper aerodigestive tract	9.80E-04	2.36E-01
234	OR52I2, POGZ, CTDNEP1, ZMYM4	Kidney	9.82E-04	1.52E-01
235	PARM1, SCARB2, C4orf26, SPP1, CXCL10, DMP1, PF4, ENOPH1, SPATA18, TMPRSS11B, C4orf22, TMEM150C, STAP1, AFP, SLC39A8, HNRNPDL, PDCL2, CCDC158, THAP9, FAM13A, TMPRSS11D, UGT2B4, CXCL11	Urinary tract	9.87E-04	1.75E-01
236	RPS15A, RPL18, RPL18A, RPL37, RPS13, RPL32, RPLP0, RPL31, RPS6, RPL19, RPL9, RPL27, RPL7A, RPL23A, RPL23, RPL4, RPL17, RPL15, RPL13, RPLP2, RPL11, RPL6	Endometrium	1.00E-03	2.39E-01
237	CLP1, TMEM258, CCDC86, TMX2, SSRP1	Breast	1.00E-03	2.49E-01
238	LIPJ, PDLIM1, FBXW4, UBE2D1, CUEDC2, ADO	Autonomic ganglia	1.03E-03	9.43E-02
239	FERMT1, TCF7L2, GATA6, RAB10, UBE2Z, CTNNB1, TTC7A	Oesophagus	1.03E-03	4.18E-01
240	CDK6, INVS, ALDOB, CDKN2A	Bone	1.04E-03	1.52E-01
241	CACNG5, PLSCR5, GNGT2, CENPP	Upper aerodigestive tract	1.05E-03	2.36E-01
242	TCF7L2, DENND4C, RABIF, GATA6, RAB10, UBE2Z, CTNNB1, EXOC8	Pancreas	1.05E-03	1.87E-01
243	IRF7, B4GALNT4, LRRC56, ATHL1, PHRF1, CDHR5, DRD4, PNPLA2, HRAS, PDDC1	Endometrium	1.06E-03	2.39E-01
244	DEFB130, KIAA1468, CD6, CNTNAP4	Large intestine	1.07E-03	1.28E-01
245	LUM, USP44, LRRIQ1, SMUG1, DCN	Bone	1.10E-03	1.52E-01
246	NCKAP1, SLC30A3, OR51E2, NRBP1	Haematopoietic and lymphoid tissue	1.11E-03	2.06E-01
247	OR4C11, OR4P4, OR4C15, OR4C16, OR4S2	Stomach	1.11E-03	4.59E-01
248	SIRT6, ZMYND8, WT1, SUMO2	Ovary	1.12E-03	3.10E-01
249	GJD4, KRTAP5-1, KRTAP5-9, KRTAP5-3, KRTAP5-10, HRAS	Haematopoietic and lymphoid tissue	1.16E-03	2.06E-01
250	PIP, CEP41, CTAGE15, KLF14, MTRNR2L6	Pleura	1.16E-03	4.12E-01
251	AP5M1, ATP13A2, GAD1, GDF11, CTAGE15	Pleura	1.16E-03	4.12E-01
252	TCF7L2, DENND4C, RABIF, GATA6, RAB10, UBE2Z, CTNNB1, EXOC8	Oesophagus	1.18E-03	4.18E-01
253	RAD1, RNASEH2C, RAD9A, RAD17, HUS1, RNASEH2A, RNASEH2B	Large intestine	1.20E-03	1.28E-01
254	TCEA2, SLCO4A1, SOX18, SAMD10, MYT1, CABLES2, UCKL1, CHRNA4, ABHD16B, C20orf195, EEF1A2, LKAAEAR1, PCMTD2, PPDPF, RGS19, SLC2A4RG, STMN3, ZGPAT, GMEB2, OPRL1, COL9A3, SLC17A9, NPBWR2, TPD52L2, ZNF512B, RBM38, RBBP8NL, TCFL5	Autonomic ganglia	1.22E-03	1.08E-01
255	TTLL6, TSTD2, TLR4, C11orf42, NRCAM	Large intestine	1.24E-03	1.28E-01
256	MXRA7, NIPAL3, PI4K2A, C5orf30, C1orf168, POLA2	Large intestine	1.28E-03	1.28E-01
257	DHX36, ATR, GTF2E1, NAA50, RAD17, SRPRB, TOPBP1	Large intestine	1.29E-03	1.28E-01
258	HIGD1A, ACVR2B, C14orf2, RASGRP3	Liver	1.30E-03	4.04E-01
259	ELOVL6, TTLL6, MSC, C1orf210, TPCN1	Large intestine	1.31E-03	1.28E-01
260	KRTAP1-5, TMEM170A, CNTNAP4, SCGB1C1, HBZ	Large intestine	1.31E-03	1.28E-01
261	CDK6, CCND1, CDK4, CCND3, CCND2, CDK2	Bone	1.31E-03	1.57E-01
262	CDK6, CCND1, CDK4, AMBRA1, CCND3, CCND2	Bone	1.32E-03	1.57E-01
263	LUM, MYL2, ZNF664, CCDC60, TBX5, FAM71C	Bone	1.33E-03	1.57E-01
264	MED1, MED7, TOE1, USPL1, MED26, MED9, MED17, ICE2, ELL, MED19, MED25, MED16, MED8, EAF1	Breast	1.33E-03	2.69E-01
265	NETO2, CDH3, SLC7A6, CNTNAP4, FLOT1	Large intestine	1.34E-03	1.28E-01
266	FCRL4, SERPINA5, C1orf192, NPL, MYC	Autonomic ganglia	1.36E-03	1.13E-01
267	PLG, C6orf118, SLC22A2, LPA, TULP4, QKI	Autonomic ganglia	1.37E-03	1.13E-01
268	SSR2, SLC35B4, SLC33A1, ADPGK, NFE2L2, SUCO, TAPT1, SSR3	Lung	1.37E-03	2.44E-01
269	MRPL52, ZNF334, CENPO, CCT7	Upper aerodigestive tract	1.38E-03	2.85E-01
270	SSR2, SLC35B4, FNDC3B, GANAB, ADPGK, NFE2L2, SUCO, TRAM2	Lung	1.41E-03	2.44E-01
271	OR6M1, NSD1, ZNF346, MEN1	Lung	1.42E-03	2.44E-01
272	CDK6, CCND1, CDKN2A, CCND3, CCND2, MSI2	Bone	1.43E-03	1.61E-01
273	SLC35F1, TTLL11, PRCP, VGLL2, WT1	Ovary	1.43E-03	3.55E-01
274	TCP10L2, ULBP3, RAET1G, RAET1L, ULBP2, EPM2A	Breast	1.43E-03	2.69E-01
275	NPTN, SLC22A8, MORN2, NR1D1, SCGB1D1	Lung	1.48E-03	2.44E-01
276	ARHGAP29, INADL, CRB3, PARD6B, TP53BP2, CTNNA1, MLLT4, PARD3, CDC42, HNF1B, CTNND1, PAX8, PRKCI, TJP1, F11R, MPP5	Large intestine	1.51E-03	1.39E-01
277	ALG2, RFT1, ALG1, HYOU1, POLR1C, DPAGT1, SLC39A7, POLR3H, TMEM258, RPN2	Breast	1.52E-03	2.69E-01
278	NFIX, ABCF3, NFIA, NFIB, NFIC, PTGES3, CYS1	Haematopoietic and lymphoid tissue	1.52E-03	2.40E-01
279	MED24, MED1, MED7, MED23, DR1, MED26, MED9, CCNC, MED10, MED17, MED15, BTAF1, MED19, MED25, MED16, DRAP1	Breast	1.52E-03	2.69E-01
280	GJD4, KRTAP5-1, KRTAP5-9, ASCL2, DHCR7, KRTAP5-7, KRTAP5-3, KRTAP5-10	Haematopoietic and lymphoid tissue	1.55E-03	2.40E-01
281	GTF3C5, SURF6, DNLZ, RNF20, GTF3C4, NCBP1, RPL35, PRPF4, TEX10, TTF1, CDC26, MED27, GLE1, SEC16A, NUP214, NOL8, NDOR1	Central nervous system	1.55E-03	4.28E-01
282	KRTAP9-7, GOLGA3, PGAM5, RPL22L1	Stomach	1.55E-03	4.89E-01
283	EPHA6, MINA, CLDND1, SENP7, OR5K3, TBC1D23, OR5K4, ARL6, ARL13B, DZIP3, IMPG2, NXPE3, ZPLD1, DCBLD2, CD200R1, GPR15, IFT57, ST3GAL6, OR5K1, OR5H15, COL8A1, PROS1, OR5H2, TMEM45A, ALCAM, PCNP, OR5AC2, FILIP1L, BTLA, CDV3, OR5H1, GPR128, STX19, BBX, NSUN3, LNP1	Bone	1.56E-03	1.68E-01
284	LACTB, MARC2, FAM174A, MOCS2, FUT6	Soft tissue	1.56E-03	3.52E-01
285	ZNF266, CRB3, C19orf66, QTRT1, TBC1D24, INSR	Urinary tract	1.60E-03	2.56E-01
286	ANGPTL5, KDM4D, DYNC2H1, MMP10, MMP13, C11orf70, FAM76B, MMP7, MMP8, TMEM133, KIAA1377, PGR, FUT4, NAALAD2, MMP20, MMP3, MMP1, CLMP, DCUN1D5, GJC1, MMP27, MAML2, CNTN5	Endometrium	1.61E-03	3.23E-01
287	MED24, MED6, MED1, MED7, MED23, MED26, MED9, MED28, MED29, MED10, MED17, MED15, MED19, MED16, MED20, MED22, MED8	Breast	1.63E-03	2.69E-01
288	GINS1, CRNKL1, PCNA, CRLS1, VPS16, SEC23B, TRMT6, ESF1, POLR3F, XRN2, NAA20, SIVA1, CSRP2BP, NOP56, CFL1	Haematopoietic and lymphoid tissue	1.64E-03	2.40E-01
289	ZNF395, TIPARP, HERC4, SLC39A7	Oesophagus	1.64E-03	4.57E-01
290	POMK, LGMN, CILP, UBC	Urinary tract	1.65E-03	2.56E-01
291	RBM7, ADAR, XRN1, ZFC3H1	Oesophagus	1.66E-03	4.57E-01
292	NDC1, LMNB1, CNEP1R1, CTDNEP1, TMPO, SMPD4, LMNA	Kidney	1.66E-03	2.43E-01
293	KLHDC9, SERINC5, APOBEC4, OR10J3	Pleura	1.66E-03	4.66E-01
294	C14orf28, EGLN3, CRTC2, STX4	Skin	1.68E-03	1.89E-01
295	ANGPTL5, KDM4D, DYNC2H1, MMP10, MMP13, C11orf70, FAM76B, MMP7, TYR, MMP8, TMEM133, KIAA1377, PGR, FUT4, NAALAD2, MMP20, MMP3, MMP1, MTMR2, DCUN1D5, MMP27, CCDC89, MAML2, CNTN5	Endometrium	1.69E-03	3.23E-01
296	ANK2, PTGDR2, PRB2, DENND2A	Liver	1.75E-03	4.81E-01
297	LRRC49, GRAMD2, RAB11A, BNC1, SPESP1	Stomach	1.79E-03	4.89E-01
298	BCL10, SEC23A, ATP2A2, TNFSF10	Kidney	1.79E-03	2.46E-01
299	INPPL1, FOLR2, KRTAP5-9, RNF121, DHCR7, FOLR1, NADSYN1, PDE2A, STARD10, KRTAP5-10	Haematopoietic and lymphoid tissue	1.79E-03	2.47E-01
300	HNF1A, UBAC1, PCBD1, BMPR1A, HNF4A, HNF1B, TMEM245	Stomach	1.83E-03	4.89E-01
301	FABP5, OR2M5, KRI1, OR52E8	Large intestine	1.84E-03	1.62E-01
302	TTLL9, OR2K2, TRIM14, ADAM19, FADD	Autonomic ganglia	1.84E-03	1.45E-01
303	TNNC1, EIF4E3, FEZF2, ACOX2, MAGI1, SYNPR, ASB14, CISH, KCTD6, ERC2, CHDH	Urinary tract	1.84E-03	2.69E-01
304	ALG12, DNAJC3, DERL2, UBE2J1, DOLPP1, UBA5, MPDU1, SLC33A1, MANF, ALG3, SEL1L, ALG6, ALG9, DNAJB11, DPM3, MPI, ALG8, SEC63, UFL1, ALG5, AUP1, DPM1, DPM2, HERPUD1, PMM2, SYVN1, UBE2G2, TMEM41B, SEC62	Pleura	1.86E-03	4.66E-01
305	A4GALT, ARHGAP8, C22orf46, CYB5R3, DESI1, FBLN1, KIAA0930, LMF2, MAPK11, MKL1, MOV10L1, PHF21B, PIM3, PKDREJ, SEPT3, SMDT1, SULT4A1, TRMU, TTLL12, WBP2NL, PARVB, ADM2, MEI1, CERK, LDOC1L, CRELD2, PNPLA3, GTSE1	Autonomic ganglia	1.87E-03	1.45E-01
306	AAGAB, AGFG1, AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, C15orf57, FCHO2, NCOA4, PICALM, PPP6C, C10orf88, TFRC, DNM2, CLTC, STEAP3	Large intestine	1.89E-03	1.62E-01
307	CDH2, GTPBP1, GTPBP2, C7orf25, GEN1	Kidney	1.91E-03	2.49E-01
308	SERPINE1, CCDC132, NAT16, PLOD3, ACTL6B, CLIP2, ZKSCAN1, AZGP1, CYP3A43, FBXO24, PCOLCE, ZNF804B, CLDN15, MBLAC1, MUC12, SRI, GJC3, CUX1, ARPC1B, ZSCAN25, CYP3A5, GATS, SLC12A9, TSC22D4, C7orf61, AGFG2, AP4M1, C7orf43, FAM200A, IFT22, MOGAT3, SAP25, NYAP1, FZD1, KPNA7, ZNF394, ALKBH4, CNPY4, CYP3A7, GIGYF1, PVRIG, SLC26A5, TECPR1, ZNF789, UFSP1, ZSCAN21, GPC2, OR2AE1, UPK3BL, ZCWPW1, LRCH4, EPO, PILRA, PILRB, RASA4B, ARMC10, ZNF3	Oesophagus	1.92E-03	4.60E-01
309	SPAG6, CELF2, ANKRD16, C10orf126, IL15RA, SFMBT2, ARHGAP12, CREM, AKR1C3, CALML3, SLC39A12, PHYH, DHTKD1, NET1, AKR1C4, AKR1C1, SEC61A2, CASC10	Pleura	1.95E-03	4.66E-01
310	ANGPTL5, CCDC83, KDM4D, NOX4, DYNC2H1, MMP10, MMP13, FOLH1, C11orf70, FAM76B, GPR83, HEPHL1, MMP7, TYR, MMP8, TMEM133, KIAA1377, PGR, NAALAD2, MMP20, MMP3, MMP1, DCUN1D5, MMP27, YAP1, SLC36A4, CCDC89, CNTN5	Endometrium	1.97E-03	3.28E-01
311	CDK6, CCND1, E2F3, CCNE1, CDK4, UBE2Q1, CKS1B, CDK2, SKP2	Bone	1.99E-03	2.05E-01
312	IGSF9B, TCF24, NIPAL4, ELOVL4	Endometrium	1.99E-03	3.28E-01
313	ATR, RHNO1, ATRIP, RAD1, RAD9A, MAD2L2, RAD17, KIAA1524, MDC1, HUS1, TOPBP1	Large intestine	1.99E-03	1.65E-01
314	TMEM244, CTGF, MAN2A2, CSRNP3, L3MBTL3	Oesophagus	2.04E-03	4.60E-01
315	CCDC170, LNPEP, RAB5A, STK17B	Pleura	2.06E-03	4.66E-01
316	KCNA1, CCL14, TLK2, SNRPN	Skin	2.08E-03	2.24E-01
317	PLEKHB1, RNF169, FOLR2, KRTAP5-9, LRTOMT, RNF121, FOLR1, CTTN, ARAP1, PDE2A, STARD10	Haematopoietic and lymphoid tissue	2.08E-03	2.72E-01
318	CHIC2, PRRX1, PDGFRA, GSX2, TWIST2, SCFD2, VSIG10	Thyroid	2.08E-03	3.84E-01
319	DLGAP5, MAD2L1BP, MAPRE1, TACC3, TRIP13, GTSE1, KNTC1, CKAP5, KIF15, KIF18B	Autonomic ganglia	2.09E-03	1.57E-01
320	ZNF205, ARHGAP11A, ARHGAP11B, OR5J2, MELK	Soft tissue	2.09E-03	4.11E-01
321	CDK6, CCNE1, KIDINS220, CKS1B, PAX8, MECOM, CDK2, XPR1	Bone	2.14E-03	2.12E-01
322	WDR38, PIP5KL1, USP20, CNTRL, CERCAM, LRRC8A, PSMD5, SH2D3C, ASTN2, CDK5RAP2, OR1J4, TRAF1, C5	Soft tissue	2.16E-03	4.11E-01
323	NPY1R, RAX, FKBP3, TACR3, NUFIP1	Stomach	2.16E-03	4.89E-01
324	TXNDC17, KCTD10, CUL3, CAND1, KEAP1, TXNRD1	Urinary tract	2.18E-03	2.85E-01
325	MAP3K7, RELA, TRAF6, ZNF638, BIRC2, RNF31, NCOA5, CPSF7, UBE2N, CFLAR, TAB2, TRAF2	Kidney	2.18E-03	2.57E-01
326	TXNDC17, KCTD10, CUL3, ARIH1, KEAP1, TXNRD1	Urinary tract	2.18E-03	2.85E-01
327	OR6B3, LRP1, PPFIA2, ZNF740, LPP	Ovary	2.20E-03	4.96E-01
328	E2F3, TFDP1, RBL1, ZZZ3, E2F1, YEATS2, CSRP2BP, TADA3, CCDC101, TADA2A, CCNF	Kidney	2.20E-03	2.57E-01
329	RAET1G, TMEM181, CCDC78, EAF1	Pancreas	2.22E-03	3.38E-01
330	TCEB3, SMARCA5, AFF4, SPTY2D1, BPTF	Skin	2.23E-03	2.30E-01
331	TLX2, TRABD2A, ERLEC1, TGOLN2, DOK1, EGR4, M1AP, RETSAT, SEMA4F, SFTPB, SH2D6, WDPCP, WDR54, NAT8, ACTG2, ELMOD3, CAPG, PRADC1, GNLY, CCDC104, TET3, WBP1, MCFD2, GGCX, KRCC1	Stomach	2.23E-03	4.89E-01
332	ULK1, WIPI2, ATG12, ATG7, ATG13, ATG10, ATG14, ATG3, ATG4B, ATG101, EPG5, ATG9A, RB1CC1, KEAP1	Pleura	2.28E-03	4.72E-01
333	C19orf47, FADS3, CCDC50, UBXN7, PHIP	Endometrium	2.30E-03	3.53E-01
334	DLGAP5, MAD2L1BP, GAK, TACC3, CLTC, MYBL2, GTSE1, HAUS4, CKAP5, KIF15, HAUS6	Autonomic ganglia	2.31E-03	1.69E-01
335	SLC39A10, SLC39A6, ATOX1, NXT1	Oesophagus	2.36E-03	4.88E-01
336	CDK6, CCND1, E2F3, CCNE1, FZR1, UBE2Q1, CKS1B, CDK2, SKP2	Bone	2.36E-03	2.25E-01
337	TOMM40, PPM1N, MEGF8, TRAPPC6A, TMEM91	Stomach	2.37E-03	4.89E-01
338	FABP5, EEF1B2, HMGB1, THAP1, PSMB5	Large intestine	2.37E-03	1.84E-01
339	MAP3K7, RELA, TRAF6, ZNF638, BIRC2, RNF31, NCOA5, RBCK1, TRAF3, UBE2N, CFLAR, TAB2, TRAF2	Kidney	2.37E-03	2.57E-01
340	MAP3K7, RELA, MYD88, TRAF6, ZNF638, IL1RAP, RNF31, NCOA5, UBE2N, IL1R1, CFLAR, TAB2, TRAF2	Kidney	2.38E-03	2.57E-01
341	SLC43A1, CLVS2, GLRB, ZFP69B	Endometrium	2.42E-03	3.53E-01
342	NPAS1, RAP1GAP2, TUBA3E, TUBA3D	Large intestine	2.44E-03	1.84E-01
